23/Mar/2019:19:17:34 +0000	107.178.194.18	/blog/ 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/styles-nonie-1022.css 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/table.css 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/password-feedback-styles-nonie-1024.css 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/logo.png 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/button_create_account.jpg 
08/Apr/2019:03:21:54 +0000	3.87.0.189	/IRS/style/css/button_login.jpg 
08/Apr/2019:05:51:41 +0000	204.13.201.137	/ 
08/Apr/2019:05:51:41 +0000	208.87.233.140	/ 
08/Apr/2019:06:53:48 +0000	34.219.212.142	/ 
08/Apr/2019:07:10:28 +0000	54.200.223.203	/ 
08/Apr/2019:11:48:26 +0000	8.28.16.254	/IRS 
08/Apr/2019:11:48:26 +0000	8.28.16.254	/IRS/ 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/ 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/styles-nonie-1022.css 
08/Apr/2019:11:48:27 +0000	8.28.16.254	/IRS/style/css/styles-nonie-1022.css 
08/Apr/2019:11:48:27 +0000	8.28.16.254	/IRS/style/css/password-feedback-styles-nonie-1024.css 
08/Apr/2019:11:48:27 +0000	8.28.16.254	/IRS/style/css/table.css 
08/Apr/2019:11:48:27 +0000	8.28.16.254	/ 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/password-feedback-styles-nonie-1024.css 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/table.css 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/logo.png 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/button_create_account.jpg 
08/Apr/2019:11:48:27 +0000	91.103.66.202	/IRS/style/css/button_login.jpg 
08/Apr/2019:11:48:53 +0000	91.103.66.203	/IRS.zip 
08/Apr/2019:11:48:54 +0000	180.179.142.108	/ 
08/Apr/2019:17:04:54 +0000	208.80.194.41	/ 
08/Apr/2019:22:58:42 +0000	89.238.191.155	/ 
09/Apr/2019:05:47:54 +0000	204.13.201.137	/ 
09/Apr/2019:06:50:22 +0000	34.208.235.9	/ 
09/Apr/2019:06:52:59 +0000	54.202.149.41	/ 
09/Apr/2019:07:35:52 +0000	54.200.223.203	/ 
09/Apr/2019:08:40:06 +0000	69.164.111.198	/irs 
09/Apr/2019:08:40:06 +0000	69.164.111.198	/irs 
09/Apr/2019:11:28:31 +0000	18.237.75.112	/ 
10/Apr/2019:05:50:10 +0000	204.13.201.138	/ 
10/Apr/2019:05:50:29 +0000	185.220.101.58	/ 
10/Apr/2019:05:51:39 +0000	85.115.52.140	/ 
10/Apr/2019:06:52:38 +0000	18.236.220.237	/ 
10/Apr/2019:07:50:55 +0000	54.200.223.203	/ 
10/Apr/2019:16:00:10 +0000	115.89.74.126	/ 
10/Apr/2019:19:34:23 +0000	69.164.111.198	/ 
10/Apr/2019:22:38:59 +0000	51.15.76.110	/ 
11/Apr/2019:01:49:32 +0000	46.188.90.121	/ 
11/Apr/2019:05:58:20 +0000	204.13.201.139	/ 
11/Apr/2019:05:58:20 +0000	208.87.233.140	/ 
11/Apr/2019:05:59:30 +0000	52.59.102.42	/ 
11/Apr/2019:07:01:56 +0000	34.222.22.128	/ 
11/Apr/2019:07:02:53 +0000	54.202.149.41	/ 
11/Apr/2019:07:35:37 +0000	54.200.223.203	/ 
11/Apr/2019:09:43:07 +0000	108.62.3.45	/ 
12/Apr/2019:05:47:41 +0000	204.13.201.139	/ 
12/Apr/2019:06:50:56 +0000	52.12.196.134	/ 
12/Apr/2019:06:55:04 +0000	52.13.82.35	/ 
12/Apr/2019:07:04:18 +0000	54.200.223.203	/ 
12/Apr/2019:08:50:36 +0000	5.62.41.20	/IRS/ 
12/Apr/2019:13:29:08 +0000	65.52.14.235	/blog/ 
12/Apr/2019:14:45:28 +0000	107.178.194.16	/blog/ 
12/Apr/2019:14:45:28 +0000	204.13.201.139	/blog/ 
12/Apr/2019:14:45:28 +0000	107.178.194.18	/IRS/ 
12/Apr/2019:14:45:28 +0000	204.13.201.138	/IRS/ 
12/Apr/2019:14:45:33 +0000	208.87.233.140	/blog 
12/Apr/2019:14:45:36 +0000	208.87.233.140	/blog/ 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/js/clean-blog.min.js 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/vendor/bootstrap/js/bootstrap.min.js 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/js/jqBootstrapValidation.js 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/vendor/font-awesome/css/font-awesome.min.css 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/js/contact_me.js 
12/Apr/2019:14:45:37 +0000	208.87.233.140	/blog/vendor/jquery/jquery.min.js 
12/Apr/2019:15:00:37 +0000	36.224.53.195	/IRS 
12/Apr/2019:15:00:37 +0000	36.224.53.195	/IRS/ 
12/Apr/2019:15:05:16 +0000	107.178.194.17	/IRS 
12/Apr/2019:15:05:16 +0000	107.178.194.16	/IRS/ 
12/Apr/2019:15:05:16 +0000	204.13.201.139	/IRS 
12/Apr/2019:15:05:17 +0000	208.87.233.140	/IRS 
12/Apr/2019:15:05:17 +0000	208.87.233.140	/IRS/ 
12/Apr/2019:15:20:48 +0000	36.224.53.195	/IRS 
12/Apr/2019:15:20:48 +0000	36.224.53.195	/IRS/ 
12/Apr/2019:15:48:13 +0000	54.212.225.119	/blog/ 
12/Apr/2019:15:50:05 +0000	188.166.98.249	/IRS/ 
12/Apr/2019:15:50:05 +0000	188.166.98.249	/IRS/ 
12/Apr/2019:15:50:06 +0000	188.166.98.249	/IRS/ 
12/Apr/2019:15:50:13 +0000	188.166.98.249	/blog/ 
12/Apr/2019:15:50:14 +0000	188.166.98.249	/blog/ 
12/Apr/2019:15:50:14 +0000	188.166.98.249	/blog/ 
12/Apr/2019:15:51:39 +0000	95.26.43.227	/IRS/ 
12/Apr/2019:15:52:15 +0000	193.128.111.37	/IRS 
12/Apr/2019:15:52:16 +0000	62.189.162.56	/IRS/ 
12/Apr/2019:16:01:47 +0000	64.74.215.166	/IRS 
12/Apr/2019:16:01:47 +0000	64.74.215.166	/IRS/ 
12/Apr/2019:16:01:55 +0000	85.115.52.140	/IRS 
12/Apr/2019:16:02:20 +0000	85.115.52.140	/IRS/ 
12/Apr/2019:16:08:06 +0000	34.222.3.28	/IRS 
12/Apr/2019:16:08:06 +0000	34.222.3.28	/IRS/ 
12/Apr/2019:16:08:13 +0000	54.149.93.58	/IRS 
12/Apr/2019:16:08:13 +0000	54.149.93.58	/IRS/ 
12/Apr/2019:16:08:28 +0000	95.26.43.227	/IRS 
12/Apr/2019:16:08:30 +0000	95.26.43.227	/IRS/ 
12/Apr/2019:16:09:08 +0000	67.137.36.66	/IRS/ 
12/Apr/2019:16:10:09 +0000	65.154.226.126	/IRS/ 
12/Apr/2019:16:10:09 +0000	65.154.226.126	/IRS/ 
12/Apr/2019:16:10:36 +0000	89.208.29.5	/IRS 
12/Apr/2019:16:10:36 +0000	89.208.29.5	/IRS/ 
12/Apr/2019:16:11:11 +0000	40.90.221.63	/IRS/ 
12/Apr/2019:16:11:15 +0000	40.90.221.63	/favicon.ico 
12/Apr/2019:16:12:40 +0000	54.198.55.229	/IRS 
12/Apr/2019:16:12:40 +0000	54.198.55.229	/IRS/ 
12/Apr/2019:16:16:22 +0000	185.232.22.76	/ 
12/Apr/2019:16:16:39 +0000	178.128.239.126	/IRS 
12/Apr/2019:16:16:39 +0000	178.128.239.126	/IRS/ 
12/Apr/2019:16:17:06 +0000	185.173.109.188	/ 
12/Apr/2019:16:17:11 +0000	185.173.109.188	/favicon.ico 
12/Apr/2019:16:21:00 +0000	95.26.43.227	/IRS 
12/Apr/2019:16:21:00 +0000	95.26.43.227	/IRS/ 
12/Apr/2019:16:21:17 +0000	64.74.215.1	/IRS 
12/Apr/2019:16:21:17 +0000	64.74.215.1	/IRS/ 
12/Apr/2019:16:21:47 +0000	65.154.226.126	/IRS 
12/Apr/2019:16:21:47 +0000	65.154.226.126	/IRS/ 
12/Apr/2019:16:22:00 +0000	65.154.226.126	/IRS 
12/Apr/2019:16:22:00 +0000	65.154.226.126	/IRS/ 
12/Apr/2019:16:24:54 +0000	67.137.36.66	/IRS 
12/Apr/2019:16:24:54 +0000	67.137.36.66	/IRS/ 
12/Apr/2019:16:26:20 +0000	77.139.208.26	/IRS 
12/Apr/2019:16:26:20 +0000	77.139.208.26	/IRS/ 
12/Apr/2019:16:26:21 +0000	77.139.208.26	/IRS 
12/Apr/2019:16:26:21 +0000	77.139.208.26	/IRS/ 
12/Apr/2019:16:30:47 +0000	192.81.222.72	/IRS/ 
12/Apr/2019:16:30:48 +0000	192.81.222.72	/IRS/ 
12/Apr/2019:16:30:48 +0000	192.81.222.72	/IRS/ 
12/Apr/2019:16:30:49 +0000	192.81.222.72	/ 
12/Apr/2019:16:32:41 +0000	173.205.33.27	/IRS/ 
12/Apr/2019:16:33:08 +0000	95.26.43.227	/IRS 
12/Apr/2019:16:33:08 +0000	95.26.43.227	/IRS/ 
12/Apr/2019:16:46:25 +0000	107.178.239.194	/IRS/ 
12/Apr/2019:16:49:35 +0000	211.55.19.11	/IRS/ 
12/Apr/2019:16:54:27 +0000	40.90.219.183	/IRS 
12/Apr/2019:16:54:27 +0000	40.90.219.183	/IRS/ 
12/Apr/2019:16:54:30 +0000	40.90.219.183	/favicon.ico 
12/Apr/2019:17:11:10 +0000	211.55.19.11	/IRS 
12/Apr/2019:17:11:10 +0000	211.55.19.11	/IRS/ 
12/Apr/2019:17:26:26 +0000	173.205.33.17	/IRS 
12/Apr/2019:17:26:26 +0000	173.205.33.20	/IRS/ 
12/Apr/2019:18:11:19 +0000	84.247.60.208	/IRS 
12/Apr/2019:18:11:20 +0000	84.247.60.208	/IRS/ 
12/Apr/2019:18:20:25 +0000	72.12.194.91	/IRS/ 
12/Apr/2019:18:20:26 +0000	72.12.194.91	/IRS.zip 
12/Apr/2019:18:20:26 +0000	72.12.194.90	/IRS/ 
12/Apr/2019:18:20:26 +0000	72.12.194.90	/ 
12/Apr/2019:18:20:35 +0000	72.12.194.91	/IRS/ 
12/Apr/2019:18:20:35 +0000	72.12.194.90	/IRS/ 
12/Apr/2019:18:20:50 +0000	72.12.194.91	/IRS/ 
12/Apr/2019:18:20:52 +0000	72.12.194.91	/favicon.ico 
12/Apr/2019:18:44:37 +0000	72.12.194.90	/IRS 
12/Apr/2019:18:44:38 +0000	72.12.194.90	/IRS/ 
12/Apr/2019:18:44:38 +0000	72.12.194.91	/ 
12/Apr/2019:18:44:39 +0000	72.12.194.90	/IRS 
12/Apr/2019:18:44:40 +0000	72.12.194.91	/IRS 
12/Apr/2019:18:44:40 +0000	72.12.194.91	/IRS/ 
12/Apr/2019:18:44:40 +0000	72.12.194.91	/favicon.ico 
12/Apr/2019:18:44:40 +0000	72.12.194.90	/IRS/ 
12/Apr/2019:18:44:40 +0000	72.12.194.90	/favicon.ico 
12/Apr/2019:18:44:44 +0000	72.12.194.90	/IRS 
12/Apr/2019:18:44:44 +0000	72.12.194.90	/IRS/ 
12/Apr/2019:20:57:56 +0000	118.219.252.37	/IRS/ 
12/Apr/2019:20:57:56 +0000	118.219.252.37	/IRS/ 
12/Apr/2019:20:57:58 +0000	107.178.194.17	/IRS/ 
12/Apr/2019:20:57:58 +0000	204.13.201.137	/IRS/ 
12/Apr/2019:21:31:50 +0000	129.204.163.51	/IRS/ 
12/Apr/2019:22:03:11 +0000	95.26.43.227	/IRS/ 
12/Apr/2019:22:06:21 +0000	69.28.90.200	/IRS/ 
12/Apr/2019:22:08:35 +0000	209.99.143.60	/IRS 
12/Apr/2019:22:08:35 +0000	209.99.143.60	/IRS/ 
12/Apr/2019:22:08:40 +0000	209.99.143.60	/favicon.ico 
12/Apr/2019:22:17:37 +0000	185.232.22.76	/IRS 
12/Apr/2019:22:17:38 +0000	185.232.22.76	/IRS/ 
12/Apr/2019:22:18:26 +0000	77.139.208.26	/IRS/ 
12/Apr/2019:22:18:32 +0000	77.139.208.26	/IRS/ 
12/Apr/2019:22:20:37 +0000	64.74.215.1	/IRS 
12/Apr/2019:22:20:37 +0000	64.74.215.1	/IRS/ 
12/Apr/2019:22:33:13 +0000	54.156.251.192	/IRS/ 
12/Apr/2019:22:50:05 +0000	40.90.218.216	/IRS/ 
12/Apr/2019:22:50:09 +0000	40.90.218.216	/favicon.ico 
12/Apr/2019:22:56:45 +0000	211.55.19.11	/IRS/ 
13/Apr/2019:01:16:34 +0000	52.58.51.176	/IRS/ 
13/Apr/2019:01:18:17 +0000	52.58.51.176	/IRS/ 
13/Apr/2019:01:47:43 +0000	87.112.34.107	/IRS 
13/Apr/2019:01:47:43 +0000	165.227.163.166	/IRS 
13/Apr/2019:01:47:43 +0000	87.112.34.107	/IRS/ 
13/Apr/2019:01:47:43 +0000	165.227.163.166	/IRS/ 
13/Apr/2019:01:47:44 +0000	51.68.214.45	/IRS 
13/Apr/2019:01:47:44 +0000	139.59.4.194	/IRS 
13/Apr/2019:01:47:44 +0000	51.68.214.45	/IRS/ 
13/Apr/2019:01:47:44 +0000	139.59.4.194	/IRS/ 
13/Apr/2019:01:47:48 +0000	87.112.34.107	/IRS 
13/Apr/2019:01:47:48 +0000	87.112.34.107	/IRS/ 
13/Apr/2019:01:52:58 +0000	87.112.34.107	/ 
13/Apr/2019:01:52:58 +0000	185.220.70.141	/ 
13/Apr/2019:01:52:58 +0000	196.52.84.8	/ 
13/Apr/2019:01:52:58 +0000	139.59.4.194	/ 
13/Apr/2019:01:53:03 +0000	139.59.4.194	/ 
13/Apr/2019:01:53:19 +0000	5.62.41.26	/ 
13/Apr/2019:01:55:22 +0000	157.230.173.0	/ 
13/Apr/2019:02:27:27 +0000	70.42.131.106	/IRS/ 
13/Apr/2019:02:27:28 +0000	70.42.131.106	/favicon.ico 
13/Apr/2019:02:27:52 +0000	70.42.131.106	/IRS/ 
13/Apr/2019:02:27:52 +0000	70.42.131.106	/favicon.ico 
13/Apr/2019:02:27:58 +0000	70.42.131.106	/IRS/ 
13/Apr/2019:02:27:59 +0000	70.42.131.106	/favicon.ico 
13/Apr/2019:03:21:32 +0000	74.217.90.250	/IRS 
13/Apr/2019:03:21:32 +0000	74.217.90.250	/IRS/ 
13/Apr/2019:03:21:33 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:03:21:37 +0000	74.217.90.250	/IRS 
13/Apr/2019:03:21:37 +0000	74.217.90.250	/IRS/ 
13/Apr/2019:03:21:37 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:03:21:41 +0000	74.217.90.250	/IRS 
13/Apr/2019:03:21:42 +0000	74.217.90.250	/IRS/ 
13/Apr/2019:03:21:42 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:03:21:50 +0000	65.155.30.101	/favicon.ico 
13/Apr/2019:03:22:04 +0000	65.154.226.126	/ 
13/Apr/2019:03:25:54 +0000	65.154.226.126	/favicon.ico 
13/Apr/2019:03:25:54 +0000	65.154.226.126	/favicon.ico 
13/Apr/2019:04:50:05 +0000	99.230.202.100	/IRS/ 
13/Apr/2019:05:46:29 +0000	204.13.201.139	/ 
13/Apr/2019:05:46:29 +0000	208.87.233.140	/ 
13/Apr/2019:06:06:48 +0000	62.67.194.167	/IRS 
13/Apr/2019:06:06:48 +0000	62.67.194.35	/IRS 
13/Apr/2019:06:06:48 +0000	62.67.194.35	/IRS/ 
13/Apr/2019:06:06:49 +0000	62.67.194.167	/IRS/ 
13/Apr/2019:06:06:49 +0000	62.67.194.35	/IRS/ 
13/Apr/2019:06:23:29 +0000	164.132.181.239	/ 
13/Apr/2019:06:48:43 +0000	34.220.151.96	/ 
13/Apr/2019:06:48:44 +0000	169.45.3.157	/ 
13/Apr/2019:06:48:44 +0000	168.1.54.103	/ 
13/Apr/2019:06:48:44 +0000	169.57.153.158	/ 
13/Apr/2019:06:52:14 +0000	193.128.114.40	/ 
13/Apr/2019:06:54:02 +0000	89.208.29.5	/ 
13/Apr/2019:07:00:34 +0000	64.74.215.170	/ 
13/Apr/2019:07:03:06 +0000	67.137.36.66	/ 
13/Apr/2019:07:10:12 +0000	54.200.223.203	/ 
13/Apr/2019:07:26:42 +0000	74.217.90.250	/ 
13/Apr/2019:07:26:44 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:07:26:47 +0000	74.217.90.250	/ 
13/Apr/2019:07:26:47 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:07:26:54 +0000	74.217.90.250	/ 
13/Apr/2019:07:26:54 +0000	74.217.90.250	/favicon.ico 
13/Apr/2019:15:45:08 +0000	199.30.228.134	/ 
13/Apr/2019:15:55:57 +0000	37.146.178.122	/ 
13/Apr/2019:16:28:23 +0000	62.67.194.167	/ 
13/Apr/2019:16:28:24 +0000	62.67.194.35	/ 
13/Apr/2019:20:37:04 +0000	129.204.161.135	/ 
13/Apr/2019:23:24:59 +0000	114.146.195.232	/IRS 
13/Apr/2019:23:24:59 +0000	114.146.195.232	/IRS/ 
13/Apr/2019:23:25:00 +0000	114.146.195.232	/favicon.ico 
14/Apr/2019:01:42:54 +0000	195.88.253.235	/IRS/ 
14/Apr/2019:01:43:34 +0000	122.249.108.59	/IRS 
14/Apr/2019:01:43:35 +0000	122.249.108.59	/IRS/ 
14/Apr/2019:02:19:02 +0000	104.237.130.93	/ 
14/Apr/2019:02:19:44 +0000	95.211.190.197	/IRS/ 
14/Apr/2019:05:19:30 +0000	65.52.198.133	/ 
14/Apr/2019:05:21:29 +0000	65.52.198.133	/ 
14/Apr/2019:10:50:53 +0000	34.211.232.254	/ 
14/Apr/2019:19:51:56 +0000	60.217.72.16	/ 
14/Apr/2019:19:51:57 +0000	60.217.72.16	/irs 
14/Apr/2019:19:52:02 +0000	60.217.72.16	/ 
14/Apr/2019:20:32:13 +0000	60.217.72.16	/irs/ 
15/Apr/2019:02:25:45 +0000	34.209.175.228	/IRS 
15/Apr/2019:02:25:45 +0000	34.209.175.228	/IRS/ 
15/Apr/2019:02:25:45 +0000	35.155.148.50	/IRS 
15/Apr/2019:02:25:46 +0000	35.155.148.50	/IRS/ 
15/Apr/2019:02:37:06 +0000	35.162.55.4	/IRS 
15/Apr/2019:02:37:06 +0000	35.162.55.4	/IRS/ 
15/Apr/2019:02:37:06 +0000	35.162.55.4	/IRS 
15/Apr/2019:02:37:06 +0000	35.162.55.4	/IRS/ 
15/Apr/2019:06:15:58 +0000	5.62.41.146	/IRS/ 
15/Apr/2019:13:22:53 +0000	65.154.226.126	/IRS 
15/Apr/2019:13:22:53 +0000	65.154.226.126	/IRS/ 
15/Apr/2019:13:22:57 +0000	65.154.226.126	/IRS 
15/Apr/2019:13:22:57 +0000	65.154.226.126	/IRS/ 
15/Apr/2019:14:07:27 +0000	107.178.194.18	/blog/ 
15/Apr/2019:14:07:27 +0000	204.13.201.139	/blog/ 
15/Apr/2019:14:07:27 +0000	204.13.201.139	/blog/css/clean-blog.min.css 
15/Apr/2019:14:07:27 +0000	204.13.201.139	/blog/js/contact_me.js 
15/Apr/2019:14:07:27 +0000	204.13.201.139	/blog/js/clean-blog.min.js 
15/Apr/2019:14:07:27 +0000	204.13.201.139	/blog/js/jqBootstrapValidation.js 
15/Apr/2019:14:07:28 +0000	204.13.201.139	/blog/vendor/bootstrap/css/bootstrap.min.css 
15/Apr/2019:14:07:29 +0000	204.13.201.139	/blog/vendor/bootstrap/js/bootstrap.min.js 
15/Apr/2019:14:07:30 +0000	204.13.201.139	/blog/vendor/font-awesome/css/font-awesome.min.css 
15/Apr/2019:14:07:31 +0000	204.13.201.139	/blog/vendor/jquery/jquery.min.js 
15/Apr/2019:14:07:31 +0000	204.13.201.138	/IRS/ 
15/Apr/2019:14:07:31 +0000	107.178.194.16	/IRS/ 
15/Apr/2019:14:07:31 +0000	208.87.233.140	/blog 
15/Apr/2019:14:07:31 +0000	208.87.233.140	/blog/ 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/vendor/jquery/jquery.min.js 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/vendor/bootstrap/js/bootstrap.min.js 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/js/jqBootstrapValidation.js 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/js/contact_me.js 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/js/clean-blog.min.js 
15/Apr/2019:14:07:32 +0000	208.87.233.140	/blog/vendor/font-awesome/css/font-awesome.min.css 
15/Apr/2019:15:09:59 +0000	54.149.93.58	/blog/ 
15/Apr/2019:15:10:09 +0000	34.211.39.93	/blog/ 
15/Apr/2019:15:12:06 +0000	188.166.98.249	/IRS/ 
15/Apr/2019:15:12:11 +0000	188.166.98.249	/IRS/ 
15/Apr/2019:15:12:12 +0000	188.166.98.249	/IRS/ 
15/Apr/2019:15:12:52 +0000	192.81.222.72	/IRS/ 
15/Apr/2019:15:12:52 +0000	192.81.222.72	/IRS/ 
15/Apr/2019:15:12:53 +0000	192.81.222.72	/IRS/ 
15/Apr/2019:15:12:54 +0000	192.81.222.72	/ 
15/Apr/2019:15:13:34 +0000	193.128.114.40	/blog 
15/Apr/2019:15:13:35 +0000	193.128.114.42	/blog/ 
15/Apr/2019:15:14:16 +0000	54.198.55.229	/IRS/ 
15/Apr/2019:15:16:32 +0000	89.208.29.11	/IRS/ 
15/Apr/2019:15:16:32 +0000	194.154.78.203	/blog/ 
15/Apr/2019:15:25:57 +0000	67.137.36.66	/blog/ 
15/Apr/2019:15:30:19 +0000	64.74.215.150	/blog 
15/Apr/2019:15:30:19 +0000	64.74.215.150	/blog/ 
15/Apr/2019:15:30:19 +0000	64.74.215.150	/blog/vendor/jquery/jquery.min.js 
15/Apr/2019:15:30:20 +0000	64.74.215.150	/blog/vendor/bootstrap/js/bootstrap.min.js 
15/Apr/2019:15:30:20 +0000	64.74.215.150	/blog/js/jqBootstrapValidation.js 
15/Apr/2019:15:30:20 +0000	64.74.215.150	/blog/js/contact_me.js 
15/Apr/2019:15:30:20 +0000	64.74.215.150	/blog/js/clean-blog.min.js 
15/Apr/2019:15:30:31 +0000	64.74.215.1	/IRS 
15/Apr/2019:15:30:31 +0000	64.74.215.1	/IRS/ 
15/Apr/2019:16:09:50 +0000	211.55.19.11	/IRS/ 
15/Apr/2019:16:17:33 +0000	34.235.48.77	/IRS/ 
15/Apr/2019:17:37:34 +0000	108.62.177.163	/blog/ 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/css/clean-blog.min.css 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/vendor/bootstrap/css/bootstrap.min.css 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/vendor/bootstrap/js/bootstrap.min.js 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/js/jqBootstrapValidation.js 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/vendor/font-awesome/css/font-awesome.min.css 
15/Apr/2019:17:37:35 +0000	108.62.177.163	/blog/js/contact_me.js 
15/Apr/2019:17:37:36 +0000	108.62.177.163	/blog/js/clean-blog.min.js 
15/Apr/2019:17:37:36 +0000	108.62.177.163	/blog/vendor/jquery/jquery.min.js 
15/Apr/2019:17:37:38 +0000	108.62.177.163	/blog/vendor/font-awesome/fonts/fontawesome-webfont.eot? 
15/Apr/2019:17:37:38 +0000	108.62.177.163	/blog/img/home-bg.jpg 
15/Apr/2019:17:37:40 +0000	108.62.177.163	/favicon.ico 
15/Apr/2019:17:38:26 +0000	108.62.177.163	/IRS/ 
15/Apr/2019:17:38:27 +0000	108.62.177.163	/favicon.ico 
15/Apr/2019:18:44:43 +0000	40.90.219.10	/IRS/ 
15/Apr/2019:18:44:46 +0000	40.90.219.10	/favicon.ico 
15/Apr/2019:19:58:38 +0000	208.80.194.42	/ 
15/Apr/2019:21:12:21 +0000	129.204.163.51	/blog/ 
15/Apr/2019:23:31:16 +0000	65.154.226.126	/ 
15/Apr/2019:23:31:17 +0000	65.154.226.126	/ 
16/Apr/2019:01:40:17 +0000	204.101.161.159	/ 
16/Apr/2019:02:06:26 +0000	74.217.90.250	/blog/ 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/css/clean-blog.min.css 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/vendor/bootstrap/css/bootstrap.min.css 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/vendor/font-awesome/css/font-awesome.min.css 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/vendor/jquery/jquery.min.js 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/vendor/bootstrap/js/bootstrap.min.js 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/js/jqBootstrapValidation.js 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/js/contact_me.js 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/js/clean-blog.min.js 
16/Apr/2019:02:06:27 +0000	74.217.90.250	/blog/vendor/font-awesome/fonts/fontawesome-webfont.eot? 
16/Apr/2019:02:06:28 +0000	74.217.90.250	/favicon.ico 
16/Apr/2019:02:06:28 +0000	74.217.90.250	/blog/ 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/bootstrap/css/bootstrap.min.css 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/css/clean-blog.min.css 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/font-awesome/css/font-awesome.min.css 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/bootstrap/css/bootstrap.min.css 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/font-awesome/fonts/fontawesome-webfont.eot? 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/bootstrap/fonts/glyphicons-halflings-regular.eot? 
16/Apr/2019:02:06:29 +0000	74.217.90.250	/blog/vendor/jquery/jquery.min.js 
16/Apr/2019:02:06:30 +0000	74.217.90.250	/blog/vendor/bootstrap/js/bootstrap.min.js 
16/Apr/2019:02:06:30 +0000	74.217.90.250	/blog/js/jqBootstrapValidation.js 
16/Apr/2019:02:06:30 +0000	74.217.90.250	/blog/js/contact_me.js 
16/Apr/2019:02:06:30 +0000	74.217.90.250	/blog/js/clean-blog.min.js 
16/Apr/2019:02:06:30 +0000	74.217.90.250	/favicon.ico 
16/Apr/2019:02:45:50 +0000	66.249.65.124	/robots.txt 
16/Apr/2019:02:45:50 +0000	66.249.65.120	/ 
16/Apr/2019:04:54:08 +0000	62.67.194.35	/blog/ 
16/Apr/2019:08:43:19 +0000	37.59.36.9	/wp-login.php 
16/Apr/2019:10:35:41 +0000	60.248.112.245	/ 
16/Apr/2019:10:35:42 +0000	60.248.112.245	/favicon.ico 
16/Apr/2019:17:36:49 +0000	52.204.27.85	/IRS/ 
17/Apr/2019:11:13:53 +0000	34.222.42.209	/ 
17/Apr/2019:13:13:53 +0000	54.36.150.3	/robots.txt 
17/Apr/2019:15:07:52 +0000	35.171.13.61	/IRS/ 
17/Apr/2019:17:21:09 +0000	159.89.111.196	/ 
17/Apr/2019:19:01:17 +0000	60.217.72.16	/ 
17/Apr/2019:19:01:17 +0000	60.217.72.16	/ 
17/Apr/2019:19:02:22 +0000	60.217.72.16	/irs/ 
18/Apr/2019:00:33:42 +0000	5.62.41.170	/IRS/ 
18/Apr/2019:00:51:21 +0000	170.246.0.89	/ 
19/Apr/2019:02:32:31 +0000	35.187.132.91	/blog/ 
